2012-07-01 05:32:00,6MTCLA41E,103,10
2012-07-01 05:32:00,122GB3BLB,32,10
2012-07-01 05:32:00,THWAIW5AT,90,20
2012-07-01 05:32:00,3JC2G3SSU,76,20
2012-07-01 05:32:00,9E7S3E2C8,101,20
2012-07-01 05:32:00,PI0RKXMW7,112,10
2012-07-01 05:32:00,WKKO96Z2I,113,10
2012-07-01 05:33:00,9LX7Q6DDB,31,20
2012-07-01 05:33:00,9BHLQB4WU,6,30
2012-07-01 05:33:00,5S951U9V0,101,30
2012-07-01 05:33:00,5L3ZCJ0EP,77,10
2012-07-01 05:33:00,NRCCFDD9L,73,30
2012-07-01 05:33:00,D0PTONR94,73,10
2012-07-01 05:33:00,0EBAZVBOO,107,20
2012-07-01 05:33:00,ZEWOL0YAU,102,30
2012-07-01 05:33:00,AIF9QNWQX,86,20
2012-07-01 05:33:00,UVFH0MZ0T,72,30
2012-07-01 05:33:00,YH0SCCG3K,6,20
2012-07-01 05:33:00,33JQGNI58,108,10
2012-07-01 05:33:00,UQZUUNI2G,86,30
2012-07-01 05:33:00,6MTCLA41E,98,30
2012-07-01 05:33:00,122GB3BLB,6,20
2012-07-01 05:33:00,THWAIW5AT,77,20
2012-07-01 05:33:00,3JC2G3SSU,85,20
2012-07-01 05:33:00,9E7S3E2C8,22,10
2012-07-01 05:33:00,PI0RKXMW7,10,20
2012-07-01 05:33:00,WKKO96Z2I,17,10
2012-07-01 05:34:00,9LX7Q6DDB,30,10
2012-07-01 05:34:00,9BHLQB4WU,61,30
2012-07-01 05:34:00,5S951U9V0,69,30
2012-07-01 05:34:00,5L3ZCJ0EP,17,20
2012-07-01 05:34:00,NRCCFDD9L,7,30
2012-07-01 05:34:00,D0PTONR94,28,10
2012-07-01 05:34:00,0EBAZVBOO,105,20
2012-07-01 05:34:00,ZEWOL0YAU,105,10
2012-07-01 05:34:00,AIF9QNWQX,95,10
2012-07-01 05:34:00,UVFH0MZ0T,92,10
2012-07-01 05:34:00,YH0SCCG3K,61,30
2012-07-01 05:34:00,33JQGNI58,76,30
2012-07-01 05:34:00,UQZUUNI2G,107,30
2012-07-01 05:34:00,6MTCLA41E,77,30
2012-07-01 05:34:00,122GB3BLB,55,20
2012-07-01 05:34:00,THWAIW5AT,118,10
2012-07-01 05:34:00,3JC2G3SSU,86,10
2012-07-01 05:34:00,9E7S3E2C8,26,20
2012-07-01 05:34:00,PI0RKXMW7,22,30
2012-07-01 05:34:00,WKKO96Z2I,11,30
2012-07-01 05:35:00,9LX7Q6DDB,114,10
2012-07-01 05:35:00,9BHLQB4WU,4,20
2012-07-01 05:35:00,5S951U9V0,89,20
2012-07-01 05:35:00,5L3ZCJ0EP,94,10
2012-07-01 05:35:00,NRCCFDD9L,93,10
2012-07-01 05:35:00,D0PTONR94,68,20
2012-07-01 05:35:00,0EBAZVBOO,43,20
2012-07-01 05:35:00,ZEWOL0YAU,75,20
2012-07-01 05:35:00,AIF9QNWQX,116,10
2012-07-01 05:35:00,UVFH0MZ0T,85,10
2012-07-01 05:35:00,YH0SCCG3K,111,10
2012-07-01 05:35:00,33JQGNI58,71,30
2012-07-01 05:35:00,UQZUUNI2G,49,30
2012-07-01 05:35:00,6MTCLA41E,25,30
2012-07-01 05:35:00,122GB3BLB,50,20
2012-07-01 05:35:00,THWAIW5AT,11,10
2012-07-01 05:35:00,3JC2G3SSU,91,20
2012-07-01 05:35:00,9E7S3E2C8,97,30
2012-07-01 05:35:00,PI0RKXMW7,120,30
2012-07-01 05:35:00,WKKO96Z2I,33,30
2012-07-01 05:36:00,9LX7Q6DDB,71,10
2012-07-01 05:36:00,9BHLQB4WU,45,20
2012-07-01 05:36:00,5S951U9V0,63,20
2012-07-01 05:36:00,5L3ZCJ0EP,8,10
2012-07-01 05:36:00,NRCCFDD9L,69,20
2012-07-01 05:36:00,D0PTONR94,112,20
2012-07-01 05:36:00,0EBAZVBOO,12,30
2012-07-01 05:36:00,ZEWOL0YAU,43,30
2012-07-01 05:36:00,AIF9QNWQX,115,10
2012-07-01 05:36:00,UVFH0MZ0T,41,20
2012-07-01 05:36:00,YH0SCCG3K,32,30
2012-07-01 05:36:00,33JQGNI58,97,20
2012-07-01 05:36:00,UQZUUNI2G,77,30
2012-07-01 05:36:00,6MTCLA41E,105,30
2012-07-01 05:36:00,122GB3BLB,12,30
2012-07-01 05:36:00,THWAIW5AT,40,20
2012-07-01 05:36:00,3JC2G3SSU,21,20
2012-07-01 05:36:00,9E7S3E2C8,74,30
2012-07-01 05:36:00,PI0RKXMW7,48,30
2012-07-01 05:36:00,WKKO96Z2I,39,20
2012-07-01 05:37:00,9LX7Q6DDB,81,30
2012-07-01 05:37:00,9BHLQB4WU,75,30
2012-07-01 05:37:00,5S951U9V0,55,30
2012-07-01 05:37:00,5L3ZCJ0EP,58,10
2012-07-01 05:37:00,NRCCFDD9L,79,10
2012-07-01 05:37:00,D0PTONR94,83,30
2012-07-01 05:37:00,0EBAZVBOO,96,10
2012-07-01 05:37:00,ZEWOL0YAU,57,20
2012-07-01 05:37:00,AIF9QNWQX,68,30
2012-07-01 05:37:00,UVFH0MZ0T,113,10
2012-07-01 05:37:00,YH0SCCG3K,83,20
2012-07-01 05:37:00,33JQGNI58,50,10
2012-07-01 05:37:00,UQZUUNI2G,19,20
2012-07-01 05:37:00,6MTCLA41E,76,10
2012-07-01 05:37:00,122GB3BLB,23,10
2012-07-01 05:37:00,THWAIW5AT,61,30
2012-07-01 05:37:00,3JC2G3SSU,29,10
2012-07-01 05:37:00,9E7S3E2C8,61,10
2012-07-01 05:37:00,PI0RKXMW7,89,20
2012-07-01 05:37:00,WKKO96Z2I,85,20
2012-07-01 05:38:00,9LX7Q6DDB,67,20
2012-07-01 05:38:00,9BHLQB4WU,53,10
2012-07-01 05:38:00,5S951U9V0,79,10
2012-07-01 05:38:00,5L3ZCJ0EP,19,20
2012-07-01 05:38:00,NRCCFDD9L,17,30
2012-07-01 05:38:00,D0PTONR94,106,20
2012-07-01 05:38:00,0EBAZVBOO,10,30
2012-07-01 05:38:00,ZEWOL0YAU,98,30
2012-07-01 05:38:00,AIF9QNWQX,34,10
2012-07-01 05:38:00,UVFH0MZ0T,71,30
2012-07-01 05:38:00,YH0SCCG3K,120,20
2012-07-01 05:38:00,33JQGNI58,31,20
2012-07-01 05:38:00,UQZUUNI2G,100,30
2012-07-01 05:38:00,6MTCLA41E,82,30
2012-07-01 05:38:00,122GB3BLB,81,10
2012-07-01 05:38:00,THWAIW5AT,47,20
2012-07-01 05:38:00,3JC2G3SSU,50,10
2012-07-01 05:38:00,9E7S3E2C8,103,20
2012-07-01 05:38:00,PI0RKXMW7,32,30
2012-07-01 05:38:00,WKKO96Z2I,89,20
2012-07-01 05:39:00,9LX7Q6DDB,46,10
2012-07-01 05:39:00,9BHLQB4WU,23,10
2012-07-01 05:39:00,5S951U9V0,107,20
2012-07-01 05:39:00,5L3ZCJ0EP,96,20
2012-07-01 05:39:00,NRCCFDD9L,45,30
2012-07-01 05:39:00,D0PTONR94,8,20
2012-07-01 05:39:00,0EBAZVBOO,111,20
2012-07-01 05:39:00,ZEWOL0YAU,94,10
2012-07-01 05:39:00,AIF9QNWQX,14,20
2012-07-01 05:39:00,UVFH0MZ0T,89,20
2012-07-01 05:39:00,YH0SCCG3K,93,30
2012-07-01 05:39:00,33JQGNI58,42,20
2012-07-01 05:39:00,UQZUUNI2G,59,10
2012-07-01 05:39:00,6MTCLA41E,61,20
2012-07-01 05:39:00,122GB3BLB,84,10
2012-07-01 05:39:00,THWAIW5AT,32,10
2012-07-01 05:39:00,3JC2G3SSU,16,20
2012-07-01 05:39:00,9E7S3E2C8,9,20
2012-07-01 05:39:00,PI0RKXMW7,79,20
2012-07-01 05:39:00,WKKO96Z2I,92,10
2012-07-01 05:40:00,9LX7Q6DDB,54,20
2012-07-01 05:40:00,9BHLQB4WU,31,20
2012-07-01 05:40:00,5S951U9V0,44,20
2012-07-01 05:40:00,5L3ZCJ0EP,26,10
2012-07-01 05:40:00,NRCCFDD9L,111,30
2012-07-01 05:40:00,D0PTONR94,109,30
2012-07-01 05:40:00,0EBAZVBOO,47,30
2012-07-01 05:40:00,ZEWOL0YAU,41,10
2012-07-01 05:40:00,AIF9QNWQX,22,20
2012-07-01 05:40:00,UVFH0MZ0T,64,30
2012-07-01 05:40:00,YH0SCCG3K,119,20
2012-07-01 05:40:00,33JQGNI58,79,20
2012-07-01 05:40:00,UQZUUNI2G,31,20
2012-07-01 05:40:00,6MTCLA41E,79,20
2012-07-01 05:40:00,122GB3BLB,47,10
2012-07-01 05:40:00,THWAIW5AT,118,10
2012-07-01 05:40:00,3JC2G3SSU,76,20
2012-07-01 05:40:00,9E7S3E2C8,65,30
2012-07-01 05:40:00,PI0RKXMW7,97,30
2012-07-01 05:40:00,WKKO96Z2I,101,10
2012-07-01 05:41:00,9LX7Q6DDB,45,20
2012-07-01 05:41:00,9BHLQB4WU,98,20
2012-07-01 05:41:00,5S951U9V0,1,10
2012-07-01 05:41:00,5L3ZCJ0EP,34,30
2012-07-01 05:41:00,NRCCFDD9L,13,10
2012-07-01 05:41:00,D0PTONR94,11,30
2012-07-01 05:41:00,0EBAZVBOO,80,10
2012-07-01 05:41:00,ZEWOL0YAU,103,20
2012-07-01 05:41:00,AIF9QNWQX,111,30
2012-07-01 05:41:00,UVFH0MZ0T,86,10
2012-07-01 05:41:00,YH0SCCG3K,35,10
2012-07-01 05:41:00,33JQGNI58,72,30
2012-07-01 05:41:00,UQZUUNI2G,80,30
2012-07-01 05:41:00,6MTCLA41E,105,30
2012-07-01 05:41:00,122GB3BLB,1,30
2012-07-01 05:41:00,THWAIW5AT,65,30
2012-07-01 05:41:00,3JC2G3SSU,20,10
2012-07-01 05:41:00,9E7S3E2C8,110,30
2012-07-01 05:41:00,PI0RKXMW7,2,20
2012-07-01 05:41:00,WKKO96Z2I,106,10
2012-07-01 05:42:00,9LX7Q6DDB,2,10
2012-07-01 05:42:00,9BHLQB4WU,71,10
2012-07-01 05:42:00,5S951U9V0,59,10
2012-07-01 05:42:00,5L3ZCJ0EP,69,20
2012-07-01 05:42:00,NRCCFDD9L,66,30
2012-07-01 05:42:00,D0PTONR94,25,30
2012-07-01 05:42:00,0EBAZVBOO,78,20
2012-07-01 05:42:00,ZEWOL0YAU,69,30
2012-07-01 05:42:00,AIF9QNWQX,75,20
2012-07-01 05:42:00,UVFH0MZ0T,18,20
2012-07-01 05:42:00,YH0SCCG3K,107,10
2012-07-01 05:42:00,33JQGNI58,98,30
2012-07-01 05:42:00,UQZUUNI2G,2,20
2012-07-01 05:42:00,6MTCLA41E,4,20
2012-07-01 05:42:00,122GB3BLB,48,30
2012-07-01 05:42:00,THWAIW5AT,64,30
2012-07-01 05:42:00,3JC2G3SSU,72,10
2012-07-01 05:42:00,9E7S3E2C8,112,20
2012-07-01 05:42:00,PI0RKXMW7,7,30
2012-07-01 05:42:00,WKKO96Z2I,23,20
2012-07-01 05:43:00,9LX7Q6DDB,15,10
2012-07-01 05:43:00,9BHLQB4WU,3,10
2012-07-01 05:43:00,5S951U9V0,59,20
2012-07-01 05:43:00,5L3ZCJ0EP,31,10
2012-07-01 05:43:00,NRCCFDD9L,1,20
2012-07-01 05:43:00,D0PTONR94,116,10
2012-07-01 05:43:00,0EBAZVBOO,11,20
2012-07-01 05:43:00,ZEWOL0YAU,101,20
2012-07-01 05:43:00,AIF9QNWQX,40,30
2012-07-01 05:43:00,UVFH0MZ0T,113,20
2012-07-01 05:43:00,YH0SCCG3K,58,30
2012-07-01 05:43:00,33JQGNI58,94,20
2012-07-01 05:43:00,UQZUUNI2G,42,10
2012-07-01 05:43:00,6MTCLA41E,39,30
2012-07-01 05:43:00,122GB3BLB,13,30
2012-07-01 05:43:00,THWAIW5AT,115,10
2012-07-01 05:43:00,3JC2G3SSU,86,30
2012-07-01 05:43:00,9E7S3E2C8,70,30
2012-07-01 05:43:00,PI0RKXMW7,85,20
2012-07-01 05:43:00,WKKO96Z2I,20,10
2012-07-01 05:44:00,9LX7Q6DDB,27,30
2012-07-01 05:44:00,9BHLQB4WU,56,30
2012-07-01 05:44:00,5S951U9V0,32,30
2012-07-01 05:44:00,5L3ZCJ0EP,4,30
2012-07-01 05:44:00,NRCCFDD9L,76,30
2012-07-01 05:44:00,D0PTONR94,115,10
2012-07-01 05:44:00,0EBAZVBOO,62,20
2012-07-01 05:44:00,ZEWOL0YAU,2,10
2012-07-01 05:44:00,AIF9QNWQX,36,10
2012-07-01 05:44:00,UVFH0MZ0T,72,20
2012-07-01 05:44:00,YH0SCCG3K,61,10
2012-07-01 05:44:00,33JQGNI58,80,10
2012-07-01 05:44:00,UQZUUNI2G,69,30
2012-07-01 05:44:00,6MTCLA41E,36,20
2012-07-01 05:44:00,122GB3BLB,25,20
2012-07-01 05:44:00,THWAIW5AT,119,30
2012-07-01 05:44:00,3JC2G3SSU,57,20
2012-07-01 05:44:00,9E7S3E2C8,106,30
2012-07-01 05:44:00,PI0RKXMW7,69,10
2012-07-01 05:44:00,WKKO96Z2I,20,30
2012-07-01 05:45:00,9LX7Q6DDB,116,20
2012-07-01 05:45:00,9BHLQB4WU,88,10
2012-07-01 05:45:00,5S951U9V0,68,10
2012-07-01 05:45:00,5L3ZCJ0EP,40,30
2012-07-01 05:45:00,NRCCFDD9L,10,30
2012-07-01 05:45:00,D0PTONR94,17,10
2012-07-01 05:45:00,0EBAZVBOO,20,30
2012-07-01 05:45:00,ZEWOL0YAU,59,20
2012-07-01 05:45:00,AIF9QNWQX,17,30
2012-07-01 05:45:00,UVFH0MZ0T,35,10
2012-07-01 05:45:00,YH0SCCG3K,72,20
2012-07-01 05:45:00,33JQGNI58,74,20
2012-07-01 05:45:00,UQZUUNI2G,38,30
2012-07-01 05:45:00,6MTCLA41E,5,10
2012-07-01 05:45:00,122GB3BLB,43,20
2012-07-01 05:45:00,THWAIW5AT,69,30
2012-07-01 05:45:00,3JC2G3SSU,8,30
2012-07-01 05:45:00,9E7S3E2C8,90,20
2012-07-01 05:45:00,PI0RKXMW7,60,30
2012-07-01 05:45:00,WKKO96Z2I,91,30
2012-07-01 05:46:00,9LX7Q6DDB,53,20
2012-07-01 05:46:00,9BHLQB4WU,63,10
2012-07-01 05:46:00,5S951U9V0,93,30
2012-07-01 05:46:00,5L3ZCJ0EP,81,10
2012-07-01 05:46:00,NRCCFDD9L,86,20
2012-07-01 05:46:00,D0PTONR94,91,20
2012-07-01 05:46:00,0EBAZVBOO,88,10
2012-07-01 05:46:00,ZEWOL0YAU,39,30
2012-07-01 05:46:00,AIF9QNWQX,22,20
2012-07-01 05:46:00,UVFH0MZ0T,30,20
2012-07-01 05:46:00,YH0SCCG3K,74,20
2012-07-01 05:46:00,33JQGNI58,96,30
2012-07-01 05:46:00,UQZUUNI2G,9,30
2012-07-01 05:46:00,6MTCLA41E,10,30
2012-07-01 05:46:00,122GB3BLB,14,30
2012-07-01 05:46:00,THWAIW5AT,59,30
2012-07-01 05:46:00,3JC2G3SSU,107,10
2012-07-01 05:46:00,9E7S3E2C8,83,20
2012-07-01 05:46:00,PI0RKXMW7,116,10
2012-07-01 05:46:00,WKKO96Z2I,105,10
2012-07-01 05:47:00,9LX7Q6DDB,51,10
2012-07-01 05:47:00,9BHLQB4WU,82,20
2012-07-01 05:47:00,5S951U9V0,5,20
2012-07-01 05:47:00,5L3ZCJ0EP,40,10
2012-07-01 05:47:00,NRCCFDD9L,29,30
2012-07-01 05:47:00,D0PTONR94,75,20
2012-07-01 05:47:00,0EBAZVBOO,91,30
2012-07-01 05:47:00,ZEWOL0YAU,2,30
2012-07-01 05:47:00,AIF9QNWQX,49,20
2012-07-01 05:47:00,UVFH0MZ0T,61,30
2012-07-01 05:47:00,YH0SCCG3K,17,10
2012-07-01 05:47:00,33JQGNI58,67,10
2012-07-01 05:47:00,UQZUUNI2G,36,10
2012-07-01 05:47:00,6MTCLA41E,102,20
2012-07-01 05:47:00,122GB3BLB,73,10
2012-07-01 05:47:00,THWAIW5AT,14,10
2012-07-01 05:47:00,3JC2G3SSU,31,20
2012-07-01 05:47:00,9E7S3E2C8,66,30
2012-07-01 05:47:00,PI0RKXMW7,34,20
2012-07-01 05:47:00,WKKO96Z2I,30,30
2012-07-01 05:48:00,9LX7Q6DDB,35,30
2012-07-01 05:48:00,9BHLQB4WU,48,10
2012-07-01 05:48:00,5S951U9V0,113,10
2012-07-01 05:48:00,5L3ZCJ0EP,33,20
2012-07-01 05:48:00,NRCCFDD9L,93,20
2012-07-01 05:48:00,D0PTONR94,68,10
2012-07-01 05:48:00,0EBAZVBOO,105,20
2012-07-01 05:48:00,ZEWOL0YAU,108,30
2012-07-01 05:48:00,AIF9QNWQX,113,10
2012-07-01 05:48:00,UVFH0MZ0T,110,20
2012-07-01 05:48:00,YH0SCCG3K,103,30
2012-07-01 05:48:00,33JQGNI58,35,20
2012-07-01 05:48:00,UQZUUNI2G,93,10
2012-07-01 05:48:00,6MTCLA41E,31,30
2012-07-01 05:48:00,122GB3BLB,48,10
2012-07-01 05:48:00,THWAIW5AT,70,30
2012-07-01 05:48:00,3JC2G3SSU,26,20
2012-07-01 05:48:00,9E7S3E2C8,101,10
2012-07-01 05:48:00,PI0RKXMW7,83,10
2012-07-01 05:48:00,WKKO96Z2I,107,30
2012-07-01 05:49:00,9LX7Q6DDB,90,30
2012-07-01 05:49:00,9BHLQB4WU,57,30
2012-07-01 05:49:00,5S951U9V0,46,30
2012-07-01 05:49:00,5L3ZCJ0EP,107,30
2012-07-01 05:49:00,NRCCFDD9L,117,20
2012-07-01 05:49:00,D0PTONR94,81,10
2012-07-01 05:49:00,0EBAZVBOO,109,20
2012-07-01 05:49:00,ZEWOL0YAU,44,20
2012-07-01 05:49:00,AIF9QNWQX,89,30
2012-07-01 05:49:00,UVFH0MZ0T,106,10
2012-07-01 05:49:00,YH0SCCG3K,100,30
2012-07-01 05:49:00,33JQGNI58,84,10
2012-07-01 05:49:00,UQZUUNI2G,26,30
2012-07-01 05:49:00,6MTCLA41E,32,10
2012-07-01 05:49:00,122GB3BLB,57,10
2012-07-01 05:49:00,THWAIW5AT,94,20
2012-07-01 05:49:00,3JC2G3SSU,52,30
2012-07-01 05:49:00,9E7S3E2C8,88,30
2012-07-01 05:49:00,PI0RKXMW7,48,30
2012-07-01 05:49:00,WKKO96Z2I,68,20
2012-07-01 05:50:00,9LX7Q6DDB,57,10
2012-07-01 05:50:00,9BHLQB4WU,107,20
2012-07-01 05:50:00,5S951U9V0,36,20
2012-07-01 05:50:00,5L3ZCJ0EP,101,30
2012-07-01 05:50:00,NRCCFDD9L,102,30
2012-07-01 05:50:00,D0PTONR94,86,20
2012-07-01 05:50:00,0EBAZVBOO,115,20
2012-07-01 05:50:00,ZEWOL0YAU,64,20
2012-07-01 05:50:00,AIF9QNWQX,39,20
2012-07-01 05:50:00,UVFH0MZ0T,49,20
2012-07-01 05:50:00,YH0SCCG3K,114,20
2012-07-01 05:50:00,33JQGNI58,39,10
2012-07-01 05:50:00,UQZUUNI2G,4,20
2012-07-01 05:50:00,6MTCLA41E,74,20
2012-07-01 05:50:00,122GB3BLB,75,20
2012-07-01 05:50:00,THWAIW5AT,50,20
2012-07-01 05:50:00,3JC2G3SSU,105,20
2012-07-01 05:50:00,9E7S3E2C8,49,30
2012-07-01 05:50:00,PI0RKXMW7,92,10
2012-07-01 05:50:00,WKKO96Z2I,62,20
2012-07-01 05:51:00,9LX7Q6DDB,71,20
2012-07-01 05:51:00,9BHLQB4WU,78,20
2012-07-01 05:51:00,5S951U9V0,10,10
2012-07-01 05:51:00,5L3ZCJ0EP,43,30
2012-07-01 05:51:00,NRCCFDD9L,64,10
2012-07-01 05:51:00,D0PTONR94,88,20
2012-07-01 05:51:00,0EBAZVBOO,32,10
2012-07-01 05:51:00,ZEWOL0YAU,41,30
2012-07-01 05:51:00,AIF9QNWQX,53,20
2012-07-01 05:51:00,UVFH0MZ0T,75,20
2012-07-01 05:51:00,YH0SCCG3K,110,10
2012-07-01 05:51:00,33JQGNI58,35,30
2012-07-01 05:51:00,UQZUUNI2G,83,10
2012-07-01 05:51:00,6MTCLA41E,23,10
2012-07-01 05:51:00,122GB3BLB,97,20
2012-07-01 05:51:00,THWAIW5AT,11,10
2012-07-01 05:51:00,3JC2G3SSU,34,10
2012-07-01 05:51:00,9E7S3E2C8,102,10
2012-07-01 05:51:00,PI0RKXMW7,37,10
2012-07-01 05:51:00,WKKO96Z2I,87,20
2012-07-01 05:52:00,9LX7Q6DDB,21,10
2012-07-01 05:52:00,9BHLQB4WU,113,10
2012-07-01 05:52:00,5S951U9V0,63,30
2012-07-01 05:52:00,5L3ZCJ0EP,67,20
2012-07-01 05:52:00,NRCCFDD9L,17,30
2012-07-01 05:52:00,D0PTONR94,110,20
2012-07-01 05:52:00,0EBAZVBOO,54,10
2012-07-01 05:52:00,ZEWOL0YAU,110,10
2012-07-01 05:52:00,AIF9QNWQX,94,10
2012-07-01 05:52:00,UVFH0MZ0T,110,20
2012-07-01 05:52:00,YH0SCCG3K,77,30
2012-07-01 05:52:00,33JQGNI58,14,10
2012-07-01 05:52:00,UQZUUNI2G,48,10
2012-07-01 05:52:00,6MTCLA41E,120,10
2012-07-01 05:52:00,122GB3BLB,114,20
2012-07-01 05:52:00,THWAIW5AT,7,30
2012-07-01 05:52:00,3JC2G3SSU,47,10
2012-07-01 05:52:00,9E7S3E2C8,42,30
2012-07-01 05:52:00,PI0RKXMW7,25,20
2012-07-01 05:52:00,WKKO96Z2I,107,20
2012-07-01 05:53:00,9LX7Q6DDB,97,30
2012-07-01 05:53:00,9BHLQB4WU,101,30
2012-07-01 05:53:00,5S951U9V0,103,20
2012-07-01 05:53:00,5L3ZCJ0EP,89,20
2012-07-01 05:53:00,NRCCFDD9L,41,10
2012-07-01 05:53:00,D0PTONR94,83,30
2012-07-01 05:53:00,0EBAZVBOO,28,20
2012-07-01 05:53:00,ZEWOL0YAU,59,10
2012-07-01 05:53:00,AIF9QNWQX,45,20
2012-07-01 05:53:00,UVFH0MZ0T,2,30
2012-07-01 05:53:00,YH0SCCG3K,28,30
2012-07-01 05:53:00,33JQGNI58,77,20
2012-07-01 05:53:00,UQZUUNI2G,115,30
2012-07-01 05:53:00,6MTCLA41E,28,30
2012-07-01 05:53:00,122GB3BLB,35,20
2012-07-01 05:53:00,THWAIW5AT,13,30
2012-07-01 05:53:00,3JC2G3SSU,53,10
2012-07-01 05:53:00,9E7S3E2C8,42,10
2012-07-01 05:53:00,PI0RKXMW7,30,20
2012-07-01 05:53:00,WKKO96Z2I,16,30
2012-07-01 05:54:00,9LX7Q6DDB,19,20
2012-07-01 05:54:00,9BHLQB4WU,70,20
2012-07-01 05:54:00,5S951U9V0,85,30
2012-07-01 05:54:00,5L3ZCJ0EP,80,20
2012-07-01 05:54:00,NRCCFDD9L,85,20
2012-07-01 05:54:00,D0PTONR94,52,20
2012-07-01 05:54:00,0EBAZVBOO,9,10
2012-07-01 05:54:00,ZEWOL0YAU,6,10
2012-07-01 05:54:00,AIF9QNWQX,99,10
2012-07-01 05:54:00,UVFH0MZ0T,65,30
2012-07-01 05:54:00,YH0SCCG3K,109,10
2012-07-01 05:54:00,33JQGNI58,79,30
2012-07-01 05:54:00,UQZUUNI2G,58,20
2012-07-01 05:54:00,6MTCLA41E,32,30
2012-07-01 05:54:00,122GB3BLB,51,10
2012-07-01 05:54:00,THWAIW5AT,87,20
2012-07-01 05:54:00,3JC2G3SSU,9,30
2012-07-01 05:54:00,9E7S3E2C8,113,10
2012-07-01 05:54:00,PI0RKXMW7,63,10
2012-07-01 05:54:00,WKKO96Z2I,89,10
2012-07-01 05:55:00,9LX7Q6DDB,71,30
2012-07-01 05:55:00,9BHLQB4WU,108,30
2012-07-01 05:55:00,5S951U9V0,30,10
2012-07-01 05:55:00,5L3ZCJ0EP,4,20
2012-07-01 05:55:00,NRCCFDD9L,31,30
2012-07-01 05:55:00,D0PTONR94,47,10
2012-07-01 05:55:00,0EBAZVBOO,84,30
2012-07-01 05:55:00,ZEWOL0YAU,108,20
2012-07-01 05:55:00,AIF9QNWQX,119,20
2012-07-01 05:55:00,UVFH0MZ0T,100,10
2012-07-01 05:55:00,YH0SCCG3K,90,20
2012-07-01 05:55:00,33JQGNI58,86,20
2012-07-01 05:55:00,UQZUUNI2G,62,10
2012-07-01 05:55:00,6MTCLA41E,93,30
2012-07-01 05:55:00,122GB3BLB,17,20
2012-07-01 05:55:00,THWAIW5AT,17,10
2012-07-01 05:55:00,3JC2G3SSU,76,30
2012-07-01 05:55:00,9E7S3E2C8,88,30
2012-07-01 05:55:00,PI0RKXMW7,40,30
2012-07-01 05:55:00,WKKO96Z2I,68,30
2012-07-01 05:56:00,9LX7Q6DDB,108,30
2012-07-01 05:56:00,9BHLQB4WU,92,30
2012-07-01 05:56:00,5S951U9V0,26,20
2012-07-01 05:56:00,5L3ZCJ0EP,92,30
2012-07-01 05:56:00,NRCCFDD9L,95,30
2012-07-01 05:56:00,D0PTONR94,68,10
2012-07-01 05:56:00,0EBAZVBOO,55,20
2012-07-01 05:56:00,ZEWOL0YAU,57,10
2012-07-01 05:56:00,AIF9QNWQX,106,20
2012-07-01 05:56:00,UVFH0MZ0T,113,10
2012-07-01 05:56:00,YH0SCCG3K,116,10
2012-07-01 05:56:00,33JQGNI58,65,10
2012-07-01 05:56:00,UQZUUNI2G,78,20
2012-07-01 05:56:00,6MTCLA41E,108,10
2012-07-01 05:56:00,122GB3BLB,53,10
2012-07-01 05:56:00,THWAIW5AT,73,20
2012-07-01 05:56:00,3JC2G3SSU,4,30
2012-07-01 05:56:00,9E7S3E2C8,24,10
2012-07-01 05:56:00,PI0RKXMW7,74,20
2012-07-01 05:56:00,WKKO96Z2I,55,30
2012-07-01 05:57:00,9LX7Q6DDB,99,20
2012-07-01 05:57:00,9BHLQB4WU,88,20
2012-07-01 05:57:00,5S951U9V0,119,20
2012-07-01 05:57:00,5L3ZCJ0EP,90,20
2012-07-01 05:57:00,NRCCFDD9L,3,30
2012-07-01 05:57:00,D0PTONR94,103,10
2012-07-01 05:57:00,0EBAZVBOO,61,10
2012-07-01 05:57:00,ZEWOL0YAU,115,30
2012-07-01 05:57:00,AIF9QNWQX,113,30
2012-07-01 05:57:00,UVFH0MZ0T,57,30
2012-07-01 05:57:00,YH0SCCG3K,35,10
2012-07-01 05:57:00,33JQGNI58,89,10
2012-07-01 05:57:00,UQZUUNI2G,47,30
2012-07-01 05:57:00,6MTCLA41E,20,20
2012-07-01 05:57:00,122GB3BLB,77,30
2012-07-01 05:57:00,THWAIW5AT,105,30
2012-07-01 05:57:00,3JC2G3SSU,80,30
2012-07-01 05:57:00,9E7S3E2C8,92,10
2012-07-01 05:57:00,PI0RKXMW7,110,20
2012-07-01 05:57:00,WKKO96Z2I,91,20
2012-07-01 05:58:00,9LX7Q6DDB,77,10
2012-07-01 05:58:00,9BHLQB4WU,71,10
2012-07-01 05:58:00,5S951U9V0,50,10
2012-07-01 05:58:00,5L3ZCJ0EP,46,20
2012-07-01 05:58:00,NRCCFDD9L,48,10
2012-07-01 05:58:00,D0PTONR94,95,10
2012-07-01 05:58:00,0EBAZVBOO,120,30
2012-07-01 05:58:00,ZEWOL0YAU,116,20
2012-07-01 05:58:00,AIF9QNWQX,111,30
2012-07-01 05:58:00,UVFH0MZ0T,107,10
2012-07-01 05:58:00,YH0SCCG3K,24,20
2012-07-01 05:58:00,33JQGNI58,95,10
2012-07-01 05:58:00,UQZUUNI2G,40,30
2012-07-01 05:58:00,6MTCLA41E,78,10
2012-07-01 05:58:00,122GB3BLB,51,30
2012-07-01 05:58:00,THWAIW5AT,94,30
